,validation_Type,Source_name,target_name,Number_of_source_Records,Number_of_target_Records,Number_of_failed_Records,column,Status,source_type,target_type
0,data_compare,contact_info_20240913.csv,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,15,100,115,IDENTIFIER,FAIL,csv,snowflake
1,count_check,contact_info_20240913.csv,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,15,100,-85,IDENTIFIER,Fail,csv,snowflake
2,schema_check,contact_info_20240913.csv,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,18,18,6,NOT APP,FAIL,csv,snowflake
3,uniqueness_check,contact_info_20240913.csv,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,NOT APPL,100,0,Identifier,PASS,NOT APPL,snowflake
4,uniqueness_check,contact_info_20240913.csv,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,NOT APPL,100,9,Surname,FAIL,NOT APPL,snowflake
5,records_present_only_in_source,contact_info_20240913.csv,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,15,100,15,IDENTIFIER,FAIL,csv,snowflake
6,records_present_only_in_target,contact_info_20240913.csv,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,15,100,100,IDENTIFIER,FAIL,csv,snowflake
7,data_compare,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_BRONZE,100,100,200,IDENTIFIER,FAIL,snowflake,snowflake
8,count_check,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_BRONZE,100,100,0,IDENTIFIER,Pass,snowflake,snowflake
9,schema_check,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_BRONZE,18,18,0,NOT APP,PASS,snowflake,snowflake
10,uniqueness_check,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_BRONZE,NOT APPL,100,0,Identifier,PASS,NOT APPL,snowflake
11,uniqueness_check,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_BRONZE,NOT APPL,100,9,Surname,FAIL,NOT APPL,snowflake
12,duplicate,NOT APPL,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_BRONZE,NOT APPL,100,0,IDENTIFIER,PASS,NOT APPL,snowflake
13,records_present_only_in_source,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_BRONZE,100,100,0,IDENTIFIER,PASS,snowflake,snowflake
14,records_present_only_in_target,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_RAW,SAMPLEDB.CONTACT_INFO.CONTACT_INFO_BRONZE,100,100,0,IDENTIFIER,PASS,snowflake,snowflake
